 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-004  CO2 =   4.000000000000000E-004
 
    CH4 =   9.712771423633904E-009
 Standard CH3CL flux =  2.800E+08

 PO2= 7.853E-04  PNO= 2.886E-03  ZAPNO= 3.050E+02
 N= 3     X= 1.25804E-01  ERR= 2.35642E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
   6.05E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.92E-03 7.89E-07
   6.35E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.92E-03 7.95E-07
   6.65E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 7.99E-07
   6.95E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 8.01E-07
   7.25E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 8.03E-07
   7.55E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 8.03E-07
   7.85E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 8.04E-07
   8.15E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 8.04E-07
   8.45E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 8.04E-07
   8.75E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 8.04E-07
   9.05E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 8.04E-07
   9.35E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 8.04E-07
   9.65E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 8.04E-07
   9.95E+06 1.09E-05 2.05E-03 3.40E-04 2.70E-03 5.81E-03 4.27E-04 2.93E-03 8.04E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 2.26E-02 1.16E-04 1.49E-03 1.69E-05 3.25E-05 2.30E-04 4.53E-07 7.74E-08
   3.50E+05 2.29E-02 1.27E-04 1.74E-03 1.80E-05 3.49E-05 2.93E-04 5.19E-07 8.86E-08
   6.50E+05 2.25E-02 3.28E-04 3.47E-03 1.92E-05 3.78E-05 3.39E-04 5.73E-07 1.02E-07
   9.50E+05 2.28E-02 1.44E-04 1.93E-03 2.18E-05 4.34E-05 3.85E-04 6.22E-07 1.25E-07
   1.25E+06 2.27E-02 1.74E-04 2.10E-03 2.87E-05 5.97E-05 4.75E-04 6.70E-07 1.76E-07
   1.55E+06 2.26E-02 2.44E-04 2.69E-03 3.98E-05 8.98E-05 6.56E-04 7.10E-07 2.58E-07
   1.85E+06 2.25E-02 2.99E-04 3.29E-03 4.63E-05 1.12E-04 8.28E-04 7.40E-07 3.23E-07
   2.15E+06 2.25E-02 3.22E-04 3.56E-03 4.90E-05 1.23E-04 9.39E-04 7.61E-07 3.74E-07
   2.45E+06 2.25E-02 3.31E-04 3.67E-03 5.03E-05 1.28E-04 1.01E-03 7.76E-07 4.19E-07
   2.75E+06 2.25E-02 3.34E-04 3.72E-03 5.10E-05 1.31E-04 1.05E-03 7.86E-07 4.60E-07
   3.05E+06 2.25E-02 3.36E-04 3.74E-03 5.15E-05 1.32E-04 1.07E-03 7.92E-07 4.99E-07
   3.35E+06 2.25E-02 3.37E-04 3.75E-03 5.18E-05 1.33E-04 1.09E-03 7.96E-07 5.36E-07
   3.65E+06 2.25E-02 3.37E-04 3.76E-03 5.21E-05 1.34E-04 1.10E-03 7.98E-07 5.69E-07
   3.95E+06 2.25E-02 3.37E-04 3.76E-03 5.26E-05 1.35E-04 1.11E-03 8.00E-07 6.01E-07
   4.25E+06 2.25E-02 3.38E-04 3.76E-03 5.34E-05 1.35E-04 1.11E-03 8.00E-07 6.32E-07
   4.55E+06 2.25E-02 3.38E-04 3.76E-03 5.44E-05 1.35E-04 1.11E-03 8.01E-07 6.60E-07
   4.85E+06 2.25E-02 3.38E-04 3.76E-03 5.54E-05 1.36E-04 1.11E-03 8.01E-07 6.86E-07
   5.15E+06 2.25E-02 3.38E-04 3.76E-03 5.64E-05 1.36E-04 1.11E-03 8.02E-07 7.10E-07
   5.45E+06 2.25E-02 3.38E-04 3.76E-03 5.73E-05 1.36E-04 1.12E-03 8.02E-07 7.31E-07
   5.75E+06 2.25E-02 3.38E-04 3.76E-03 5.80E-05 1.36E-04 1.12E-03 8.02E-07 7.51E-07
   6.05E+06 2.25E-02 3.38E-04 3.76E-03 5.85E-05 1.37E-04 1.12E-03 8.02E-07 7.67E-07
   6.35E+06 2.25E-02 3.38E-04 3.76E-03 5.90E-05 1.37E-04 1.12E-03 8.02E-07 7.80E-07
   6.65E+06 2.25E-02 3.38E-04 3.76E-03 5.93E-05 1.37E-04 1.12E-03 8.02E-07 7.89E-07
   6.95E+06 2.25E-02 3.38E-04 3.76E-03 5.96E-05 1.37E-04 1.12E-03 8.02E-07 7.96E-07
   7.25E+06 2.25E-02 3.38E-04 3.76E-03 5.98E-05 1.37E-04 1.12E-03 8.02E-07 7.99E-07
   7.55E+06 2.25E-02 3.38E-04 3.76E-03 6.00E-05 1.37E-04 1.12E-03 8.02E-07 8.02E-07
   7.85E+06 2.25E-02 3.38E-04 3.76E-03 6.01E-05 1.37E-04 1.12E-03 8.02E-07 8.03E-07
   8.15E+06 2.25E-02 3.38E-04 3.76E-03 6.02E-05 1.37E-04 1.12E-03 8.02E-07 8.03E-07
   8.45E+06 2.25E-02 3.38E-04 3.76E-03 6.02E-05 1.37E-04 1.12E-03 8.02E-07 8.04E-07
   8.75E+06 2.25E-02 3.38E-04 3.76E-03 6.03E-05 1.37E-04 1.12E-03 8.02E-07 8.04E-07
   9.05E+06 2.25E-02 3.38E-04 3.76E-03 6.03E-05 1.37E-04 1.12E-03 8.02E-07 8.04E-07
   9.35E+06 2.25E-02 3.38E-04 3.76E-03 6.03E-05 1.37E-04 1.12E-03 8.02E-07 8.04E-07
   9.65E+06 2.25E-02 3.38E-04 3.76E-03 6.03E-05 1.37E-04 1.12E-03 8.02E-07 8.04E-07
   9.95E+06 2.25E-02 3.38E-04 3.76E-03 6.03E-05 1.37E-04 1.12E-03 8.02E-07 8.04E-07
 N =  28  EMAX = 1.03E-06 FOR HSO     AT Z = 1.75E+06 U = 5.51E-29 RHS =-5.69E-35  DT = 2.22E+17  TIME = 5.00E+17
 
 BEFOREOUT
 N=                    28 NN=                 10000 SN=  0.000000000000000E+000 
 NS=                     0

 TIME = 0.5000E+18     TIMEY =   1.5855E+10 YEARS

 NPHOT = 48

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 5.13E-12 6.18E-15 1.13E-02 1.84E-11 3.33E-10 1.17E-08 1.22E-09 3.45E-15 1.07E-10 9.71E-09 1.06E-09 2.75E-11
  1.50E+05 3.26E-12 9.14E-15 6.98E-03 1.84E-11 2.78E-10 8.52E-09 1.56E-09 2.76E-15 1.06E-10 7.10E-09 2.89E-10 1.54E-11
  2.50E+05 2.17E-12 1.43E-14 4.15E-03 1.76E-11 2.29E-10 6.29E-09 2.12E-09 2.15E-15 1.06E-10 5.56E-09 2.02E-10 9.35E-12
  3.50E+05 1.53E-12 2.34E-14 2.26E-03 1.59E-11 1.82E-10 4.64E-09 3.03E-09 1.55E-15 1.10E-10 4.63E-09 2.07E-10 6.17E-12
  5.50E+05 9.23E-13 7.48E-14 7.83E-04 1.36E-11 1.31E-10 2.92E-09 6.92E-09 1.02E-15 1.27E-10 3.71E-09 3.19E-10 3.42E-12
  7.50E+05 5.66E-13 3.02E-13 1.66E-04 8.49E-12 7.78E-11 1.79E-09 2.05E-08 4.32E-16 1.57E-10 3.42E-09 8.61E-10 2.25E-12
  9.50E+05 2.86E-13 1.02E-12 1.30E-05 3.35E-12 2.95E-11 7.42E-10 5.36E-08 8.44E-17 1.97E-10 3.34E-09 3.02E-09 1.22E-12
  1.15E+06 1.31E-13 3.37E-12 9.32E-07 1.61E-12 1.11E-11 1.84E-10 1.15E-07 3.59E-17 3.05E-10 3.26E-09 8.02E-09 3.90E-13
  1.35E+06 1.29E-13 1.19E-11 9.32E-07 3.53E-12 1.44E-11 1.39E-10 1.59E-07 1.44E-16 8.55E-10 2.93E-09 1.06E-08 2.74E-13
  1.55E+06 1.08E-13 2.66E-11 9.32E-07 8.14E-12 1.60E-11 8.16E-11 1.12E-07 5.11E-16 2.51E-09 2.24E-09 9.67E-09 1.24E-13
  1.75E+06 7.63E-14 4.52E-11 9.30E-07 1.52E-11 1.81E-11 6.16E-11 6.37E-08 1.61E-15 5.78E-09 1.51E-09 9.61E-09 5.57E-14
  1.95E+06 5.01E-14 6.64E-11 9.25E-07 2.38E-11 2.20E-11 5.95E-11 3.73E-08 4.42E-15 1.12E-08 9.66E-10 1.07E-08 2.92E-14
  2.15E+06 3.36E-14 9.10E-11 9.17E-07 3.40E-11 2.77E-11 6.29E-11 2.29E-08 1.11E-14 1.94E-08 6.37E-10 1.27E-08 1.75E-14
  2.35E+06 2.36E-14 1.21E-10 9.06E-07 4.61E-11 3.51E-11 6.85E-11 1.45E-08 2.62E-14 3.09E-08 4.46E-10 1.53E-08 1.16E-14
  2.55E+06 1.74E-14 1.57E-10 8.90E-07 6.05E-11 4.43E-11 7.57E-11 9.36E-09 5.96E-14 4.65E-08 3.32E-10 1.87E-08 8.26E-15
  2.75E+06 1.33E-14 2.02E-10 8.69E-07 7.78E-11 5.54E-11 8.38E-11 6.17E-09 1.32E-13 6.72E-08 2.58E-10 2.29E-08 6.12E-15
  2.95E+06 1.03E-14 2.61E-10 8.41E-07 9.83E-11 6.85E-11 9.24E-11 4.14E-09 2.88E-13 9.43E-08 2.05E-10 2.82E-08 4.63E-15
  3.15E+06 8.13E-15 3.42E-10 8.05E-07 1.23E-10 8.36E-11 1.01E-10 2.84E-09 6.23E-13 1.29E-07 1.63E-10 3.48E-08 3.49E-15
  3.35E+06 7.30E-15 4.54E-10 7.61E-07 1.51E-10 1.01E-10 1.10E-10 1.99E-09 1.35E-12 1.73E-07 1.26E-10 4.39E-08 2.55E-15
  3.55E+06 1.00E-14 6.11E-10 7.06E-07 1.87E-10 1.25E-10 1.24E-10 1.42E-09 3.02E-12 2.27E-07 9.11E-11 5.93E-08 1.78E-15
  3.75E+06 1.74E-14 8.23E-10 6.42E-07 2.36E-10 1.61E-10 1.52E-10 1.02E-09 7.10E-12 2.91E-07 6.03E-11 8.88E-08 1.16E-15
  3.95E+06 2.52E-14 1.11E-09 5.68E-07 3.03E-10 2.16E-10 2.02E-10 7.30E-10 1.75E-11 3.63E-07 3.57E-11 1.46E-07 6.97E-16
  4.15E+06 2.78E-14 1.54E-09 4.85E-07 3.85E-10 2.89E-10 2.69E-10 5.37E-10 4.43E-11 4.46E-07 1.89E-11 2.54E-07 3.77E-16
  4.35E+06 2.45E-14 2.25E-09 3.94E-07 4.66E-10 3.72E-10 3.38E-10 4.18E-10 1.13E-10 5.36E-07 9.08E-12 4.71E-07 1.84E-16
  4.55E+06 1.87E-14 3.62E-09 2.99E-07 5.26E-10 4.45E-10 3.74E-10 3.54E-10 2.91E-10 6.30E-07 4.11E-12 9.51E-07 8.18E-17
  4.75E+06 1.32E-14 6.60E-09 2.07E-07 5.40E-10 4.71E-10 3.32E-10 3.37E-10 7.54E-10 7.20E-07 1.81E-12 2.02E-06 3.23E-17
  4.95E+06 8.90E-15 1.44E-08 1.28E-07 4.94E-10 4.09E-10 2.03E-10 3.76E-10 1.89E-09 7.98E-07 7.88E-13 4.19E-06 1.03E-17
  5.15E+06 5.74E-15 3.89E-08 7.12E-08 3.85E-10 2.73E-10 7.68E-11 5.11E-10 4.47E-09 8.54E-07 3.47E-13 7.83E-06 2.25E-18
  5.35E+06 3.32E-15 1.28E-07 3.78E-08 2.61E-10 1.48E-10 1.95E-11 8.12E-10 1.03E-08 8.84E-07 1.59E-13 1.27E-05 3.32E-19
  5.55E+06 1.26E-15 7.93E-07 1.92E-08 1.11E-10 4.56E-11 2.61E-12 2.26E-09 2.54E-08 8.95E-07 7.64E-14 1.85E-05 3.59E-20
  5.75E+06 2.68E-16 4.53E-06 9.44E-09 4.11E-11 1.00E-11 2.25E-13 6.41E-09 4.23E-08 8.96E-07 3.86E-14 2.44E-05 3.89E-21
  5.95E+06 7.22E-17 1.42E-05 4.70E-09 2.11E-11 2.98E-12 2.05E-14 1.10E-08 5.38E-08 8.95E-07 2.05E-14 3.02E-05 5.17E-22
  6.15E+06 2.70E-17 3.16E-05 2.42E-09 1.20E-11 1.10E-12 2.13E-15 1.38E-08 6.13E-08 8.93E-07 1.16E-14 3.59E-05 8.85E-23
  6.35E+06 1.27E-17 5.71E-05 1.31E-09 6.84E-12 4.62E-13 2.62E-16 1.39E-08 6.63E-08 8.92E-07 6.88E-15 4.13E-05 1.95E-23
  6.55E+06 7.15E-18 9.04E-05 7.43E-10 3.83E-12 2.12E-13 3.83E-17 1.20E-08 6.99E-08 8.90E-07 4.32E-15 4.67E-05 5.37E-24
  6.75E+06 4.58E-18 1.30E-04 4.40E-10 2.08E-12 1.04E-13 6.51E-18 9.15E-09 7.24E-08 8.89E-07 2.84E-15 5.18E-05 1.73E-24
  6.95E+06 3.29E-18 1.73E-04 2.72E-10 1.10E-12 5.32E-14 1.29E-18 6.28E-09 7.43E-08 8.88E-07 1.95E-15 5.68E-05 6.30E-25
  7.15E+06 2.63E-18 2.15E-04 1.78E-10 5.70E-13 2.87E-14 3.02E-19 3.96E-09 7.55E-08 8.87E-07 1.41E-15 6.15E-05 2.54E-25
  7.35E+06 2.24E-18 2.57E-04 1.19E-10 2.90E-13 1.59E-14 7.81E-20 2.35E-09 7.65E-08 8.87E-07 1.04E-15 6.61E-05 1.08E-25
  7.55E+06 1.94E-18 2.99E-04 8.00E-11 1.44E-13 8.78E-15 2.05E-20 1.33E-09 7.73E-08 8.86E-07 7.70E-16 7.11E-05 4.54E-26
  7.75E+06 1.71E-18 3.41E-04 5.34E-11 7.09E-14 4.89E-15 5.45E-21 7.16E-10 7.79E-08 8.85E-07 5.70E-16 7.63E-05 1.90E-26
  7.95E+06 1.54E-18 3.81E-04 3.56E-11 3.47E-14 2.74E-15 1.47E-21 3.72E-10 7.84E-08 8.85E-07 4.22E-16 8.16E-05 7.92E-27
  8.15E+06 1.40E-18 4.18E-04 2.38E-11 1.72E-14 1.55E-15 4.04E-22 1.87E-10 7.88E-08 8.84E-07 3.13E-16 8.70E-05 3.30E-27
  8.35E+06 1.29E-18 4.51E-04 1.59E-11 8.89E-15 8.81E-16 1.13E-22 9.20E-11 7.90E-08 8.83E-07 2.33E-16 9.23E-05 1.38E-27
  8.55E+06 1.19E-18 4.82E-04 1.07E-11 4.94E-15 5.04E-16 3.19E-23 4.44E-11 7.92E-08 8.81E-07 1.74E-16 9.75E-05 5.75E-28
  8.75E+06 1.11E-18 5.12E-04 7.19E-12 3.09E-15 2.89E-16 9.19E-24 2.12E-11 7.93E-08 8.80E-07 1.30E-16 1.02E-04 2.41E-28
  8.95E+06 1.03E-18 5.40E-04 4.89E-12 2.23E-15 1.67E-16 2.70E-24 1.00E-11 7.93E-08 8.77E-07 9.84E-17 1.07E-04 1.01E-28
  9.15E+06 9.64E-19 5.69E-04 3.37E-12 1.85E-15 9.59E-17 8.09E-25 4.73E-12 7.92E-08 8.74E-07 7.52E-17 1.11E-04 4.28E-29
  9.35E+06 9.04E-19 5.99E-04 2.36E-12 1.69E-15 5.50E-17 2.49E-25 2.23E-12 7.90E-08 8.70E-07 5.83E-17 1.15E-04 1.81E-29
  9.55E+06 8.55E-19 6.34E-04 1.70E-12 1.65E-15 3.13E-17 7.96E-26 1.05E-12 7.88E-08 8.64E-07 4.63E-17 1.19E-04 7.75E-30
  9.75E+06 8.23E-19 6.74E-04 1.29E-12 1.65E-15 1.76E-17 2.73E-26 4.93E-13 7.84E-08 8.56E-07 3.82E-17 1.22E-04 3.45E-30
  9.95E+06 8.14E-19 7.21E-04 1.07E-12 1.67E-15 9.58E-18 1.31E-26 2.31E-13 7.78E-08 8.45E-07 3.31E-17 1.25E-04 1.94E-30
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           1.14E+11 6.17E+14 1.01E+14 1.05E+14 1.53E+14 5.04E+13 6.15E+14 1.02E+14 3.18E+09 0.00E+00 7.74E+11 2.17E+11
           1.14E+11 6.17E+14 1.01E+14 1.05E+14 1.53E+14 5.04E+13 6.15E+14 1.02E+14 3.15E+09 1.14E+11 9.95E+11 2.17E+11

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 9.68E-13 5.52E-10 3.29E-15 7.58E-14 6.78E-15 6.72E-12 4.56E-14 1.09E-14 6.10E-19 3.79E-21 5.99E-12 8.17E-12
  1.50E+05 6.18E-13 5.16E-10 7.02E-15 1.24E-13 1.29E-14 9.64E-12 1.21E-13 1.70E-14 2.52E-18 1.34E-20 2.33E-12 9.54E-12
  2.50E+05 4.14E-13 4.81E-10 1.48E-14 1.96E-13 2.33E-14 1.32E-11 2.81E-13 2.41E-14 9.50E-18 4.35E-20 1.02E-12 1.05E-11
  3.50E+05 2.92E-13 4.50E-10 3.05E-14 2.92E-13 3.82E-14 1.66E-11 5.33E-13 2.97E-14 3.18E-17 1.45E-19 5.11E-13 1.14E-11
  5.50E+05 1.78E-13 3.93E-10 9.51E-14 5.28E-13 7.73E-14 2.22E-11 1.04E-12 3.59E-14 1.94E-16 1.04E-18 1.76E-13 1.29E-11
  7.50E+05 1.10E-13 3.45E-10 3.02E-13 8.96E-13 1.19E-13 2.40E-11 1.71E-12 2.76E-14 9.45E-16 1.42E-17 1.01E-13 1.38E-11
  9.50E+05 5.33E-14 3.07E-10 1.31E-12 1.80E-12 1.65E-13 2.13E-11 2.75E-12 1.51E-14 2.73E-15 7.69E-16 8.40E-14 1.31E-11
  1.15E+06 2.03E-14 2.53E-10 3.83E-12 3.30E-12 1.76E-13 1.58E-11 2.69E-12 1.78E-14 4.88E-15 1.16E-14 7.27E-14 1.08E-11
  1.35E+06 2.36E-14 1.43E-10 4.24E-12 3.07E-12 2.55E-13 1.58E-11 1.34E-12 1.94E-14 2.93E-15 8.21E-15 4.41E-14 1.12E-11
  1.55E+06 2.16E-14 5.43E-11 5.21E-12 2.15E-12 4.28E-13 1.23E-11 3.99E-13 1.65E-14 9.87E-16 6.20E-15 1.45E-14 1.04E-11
  1.75E+06 1.59E-14 2.04E-11 5.48E-12 1.32E-12 4.90E-13 7.42E-12 1.24E-13 1.03E-14 2.29E-16 3.88E-15 3.03E-15 9.15E-12
  1.95E+06 1.08E-14 9.07E-12 4.92E-12 7.99E-13 3.95E-13 4.02E-12 4.71E-14 5.41E-15 4.71E-17 1.90E-15 5.40E-16 7.71E-12
  2.15E+06 7.39E-15 4.46E-12 4.20E-12 5.09E-13 2.72E-13 2.17E-12 2.09E-14 2.71E-15 1.01E-17 7.44E-16 1.04E-16 6.02E-12
  2.35E+06 5.29E-15 2.28E-12 3.60E-12 3.48E-13 1.77E-13 1.22E-12 1.03E-14 1.39E-15 2.37E-18 2.29E-16 2.38E-17 4.22E-12
  2.55E+06 3.95E-15 1.19E-12 3.16E-12 2.55E-13 1.13E-13 7.08E-13 5.49E-15 7.34E-16 6.17E-19 5.65E-17 6.64E-18 2.63E-12
  2.75E+06 3.05E-15 6.24E-13 2.84E-12 1.98E-13 7.21E-14 4.25E-13 3.09E-15 4.01E-16 1.74E-19 1.17E-17 2.20E-18 1.50E-12
  2.95E+06 2.40E-15 3.32E-13 2.60E-12 1.59E-13 4.59E-14 2.57E-13 1.79E-15 2.22E-16 5.07E-20 2.17E-18 8.52E-19 7.98E-13
  3.15E+06 1.88E-15 1.79E-13 2.43E-12 1.31E-13 2.91E-14 1.54E-13 1.04E-15 1.22E-16 1.49E-20 3.83E-19 3.74E-19 4.10E-13
  3.35E+06 1.43E-15 9.71E-14 2.30E-12 1.09E-13 1.85E-14 9.14E-14 6.05E-16 6.75E-17 4.34E-21 6.62E-20 1.83E-19 2.07E-13
  3.55E+06 1.02E-15 5.32E-14 2.19E-12 9.25E-14 1.19E-14 5.49E-14 3.64E-16 3.84E-17 1.33E-21 1.12E-20 9.83E-20 1.04E-13
  3.75E+06 6.65E-16 2.95E-14 2.10E-12 8.28E-14 7.78E-15 3.49E-14 2.38E-16 2.34E-17 4.55E-22 1.81E-21 5.77E-20 5.42E-14
  3.95E+06 3.88E-16 1.64E-14 2.03E-12 7.71E-14 5.21E-15 2.32E-14 1.66E-16 1.51E-17 1.70E-22 2.94E-22 3.66E-20 2.93E-14
  4.15E+06 2.02E-16 9.10E-15 1.96E-12 7.07E-14 3.45E-15 1.49E-14 1.14E-16 9.58E-18 6.16E-23 5.08E-23 2.50E-20 1.63E-14
  4.35E+06 9.56E-17 4.97E-15 1.90E-12 6.03E-14 2.19E-15 8.53E-15 7.13E-17 5.60E-18 1.89E-23 9.44E-24 1.82E-20 9.03E-15
  4.55E+06 4.23E-17 2.66E-15 1.84E-12 4.51E-14 1.29E-15 4.00E-15 3.71E-17 2.95E-18 4.53E-24 1.76E-24 1.42E-20 4.62E-15
  4.75E+06 1.78E-17 1.39E-15 1.77E-12 2.74E-14 6.89E-16 1.41E-15 1.42E-17 1.41E-18 7.98E-25 2.99E-25 1.17E-20 1.98E-15
  4.95E+06 6.90E-18 7.32E-16 1.70E-12 1.23E-14 3.26E-16 3.33E-16 3.33E-18 6.23E-19 9.45E-26 4.45E-26 1.00E-20 6.39E-16
  5.15E+06 2.18E-18 4.06E-16 1.61E-12 3.77E-15 1.30E-16 4.90E-17 4.22E-19 2.40E-19 6.77E-27 6.62E-27 8.91E-21 1.48E-16
  5.35E+06 5.06E-19 2.47E-16 1.51E-12 8.57E-16 4.45E-17 4.93E-18 3.23E-20 7.45E-20 2.97E-28 1.37E-27 8.11E-21 2.80E-17
  5.55E+06 1.02E-19 1.77E-16 1.40E-12 1.41E-16 9.58E-18 3.20E-19 1.19E-21 1.75E-20 7.61E-30 5.57E-28 7.51E-21 2.30E-18
  5.75E+06 3.76E-20 1.83E-16 1.29E-12 7.56E-17 1.75E-18 2.66E-20 6.65E-23 8.66E-21 8.66E-31 2.86E-28 7.04E-21 1.04E-19
  5.95E+06 2.27E-20 2.15E-16 1.18E-12 5.24E-17 4.41E-19 3.99E-21 7.01E-24 4.61E-21 1.77E-31 1.09E-28 6.67E-21 8.56E-21
  6.15E+06 1.81E-20 2.45E-16 1.07E-12 3.56E-17 1.23E-19 8.01E-22 9.45E-25 2.34E-21 3.45E-32 3.32E-29 6.38E-21 1.07E-21
  6.35E+06 1.66E-20 2.68E-16 9.71E-13 2.39E-17 3.45E-20 1.76E-22 1.47E-25 1.16E-21 6.51E-33 8.39E-30 6.15E-21 1.72E-22
  6.55E+06 1.60E-20 2.89E-16 8.83E-13 1.61E-17 9.51E-21 3.98E-23 2.49E-26 5.73E-22 1.22E-33 1.82E-30 5.96E-21 3.17E-23
  6.75E+06 1.58E-20 3.09E-16 8.04E-13 1.08E-17 2.55E-21 9.05E-24 4.53E-27 2.83E-22 2.27E-34 3.49E-31 5.81E-21 6.40E-24
  6.95E+06 1.58E-20 3.27E-16 7.36E-13 7.24E-18 6.69E-22 2.09E-24 8.74E-28 1.40E-22 4.27E-35 6.02E-32 5.68E-21 1.40E-24
  7.15E+06 1.57E-20 3.39E-16 6.78E-13 4.90E-18 1.74E-22 5.04E-25 1.80E-28 6.94E-23 8.22E-36 9.60E-33 5.58E-21 3.27E-25
  7.35E+06 1.57E-20 3.45E-16 6.26E-13 3.33E-18 4.42E-23 1.23E-25 3.79E-29 3.45E-23 1.57E-36 1.43E-33 5.48E-21 7.93E-26
  7.55E+06 1.56E-20 3.45E-16 5.75E-13 2.24E-18 1.09E-23 2.85E-26 7.77E-30 1.71E-23 2.88E-37 2.00E-34 5.38E-21 1.91E-26
  7.75E+06 1.56E-20 3.39E-16 5.25E-13 1.51E-18 2.65E-24 6.36E-27 1.58E-30 8.39E-24 5.21E-38 2.65E-35 5.28E-21 4.60E-27
  7.95E+06 1.55E-20 3.28E-16 4.78E-13 1.01E-18 6.39E-25 1.38E-27 3.20E-31 4.10E-24 9.29E-39 3.36E-36 5.17E-21 1.11E-27
  8.15E+06 1.54E-20 3.14E-16 4.33E-13 6.70E-19 1.55E-25 2.96E-28 6.52E-32 1.99E-24 1.64E-39 4.10E-37 5.06E-21 2.71E-28
  8.35E+06 1.52E-20 2.98E-16 3.90E-13 4.44E-19 3.90E-26 6.29E-29 1.33E-32 9.61E-25 2.86E-40 4.87E-38 4.94E-21 6.64E-29
  8.55E+06 1.51E-20 2.81E-16 3.51E-13 2.93E-19 1.05E-26 1.34E-29 2.72E-33 4.61E-25 4.95E-41 5.65E-39 4.81E-21 1.63E-29
  8.75E+06 1.48E-20 2.65E-16 3.15E-13 1.93E-19 3.18E-27 2.87E-30 5.59E-34 2.20E-25 8.49E-42 6.43E-40 4.66E-21 4.00E-30
  8.95E+06 1.45E-20 2.48E-16 2.83E-13 1.27E-19 1.11E-27 6.33E-31 1.15E-34 1.04E-25 1.45E-42 7.21E-41 4.50E-21 9.77E-31
  9.15E+06 1.41E-20 2.32E-16 2.55E-13 8.37E-20 4.45E-28 1.45E-31 2.38E-35 4.92E-26 2.46E-43 7.96E-42 4.31E-21 2.37E-31
  9.35E+06 1.36E-20 2.17E-16 2.31E-13 5.54E-20 1.99E-28 3.54E-32 4.94E-36 2.32E-26 4.19E-44 8.64E-43 4.10E-21 5.63E-32
  9.55E+06 1.30E-20 2.02E-16 2.12E-13 3.71E-20 9.61E-29 9.33E-33 1.03E-36 1.10E-26 7.23E-45 9.18E-44 3.85E-21 1.31E-32
  9.75E+06 1.22E-20 1.88E-16 1.98E-13 2.53E-20 4.88E-29 2.75E-33 2.18E-37 5.25E-27 1.28E-45 9.45E-45 3.58E-21 2.91E-33
  9.95E+06 1.13E-20 1.75E-16 1.90E-13 1.77E-20 2.62E-29 1.10E-33 5.43E-38 2.56E-27 2.66E-46 9.59E-46 3.28E-21 6.44E-34
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           3.30E+11 2.68E+07 1.03E+11 1.39E+11 4.31E+09 2.19E+10 1.99E+10 1.51E+10 7.00E+06 1.30E+08 0.00E+00 8.70E+10
           3.30E+11 1.04E+09 1.03E+11 1.39E+11 4.31E+09 2.18E+10 1.99E+10 1.51E+10 7.00E+06 1.30E+08 2.80E+08 8.69E+10

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 5.90E-15 8.38E-14 6.71E-12 1.90E-15 2.10E-04 2.25E-14 1.34E-16 4.28E-17 3.64E-13 6.35E-12 6.32E-16 4.00E-04
